time,open,high,low,close,tick_volume,spread,real_volume
2021-12-01 21:00:00+00:00,112.78,112.864,112.721,112.784,3444,9,0
2021-12-01 22:00:00+00:00,112.781,112.881,112.777,112.804,3021,9,0
2021-12-01 23:00:00+00:00,112.805,112.838,112.755,112.764,1551,9,0
2021-12-02 00:00:00+00:00,112.705,112.82,112.692,112.818,2256,16,0
2021-12-02 01:00:00+00:00,112.805,112.919,112.796,112.88,1570,9,0
2021-12-02 02:00:00+00:00,112.88,113.009,112.814,112.977,2320,9,0
2021-12-02 03:00:00+00:00,112.976,113.076,112.834,113.056,3716,9,0
2021-12-02 04:00:00+00:00,113.056,113.099,112.932,113.062,3182,9,0
2021-12-02 05:00:00+00:00,113.063,113.063,112.962,113.057,1883,9,0
2021-12-02 06:00:00+00:00,113.055,113.086,112.98,113.056,1831,9,0
2021-12-02 07:00:00+00:00,113.056,113.128,113.042,113.111,1522,9,0
2021-12-02 08:00:00+00:00,113.11,113.177,113.011,113.171,1757,9,0
2021-12-02 09:00:00+00:00,113.171,113.323,113.141,113.272,3767,9,0
2021-12-02 10:00:00+00:00,113.273,113.286,113.144,113.203,4583,9,0
2021-12-02 11:00:00+00:00,113.203,113.298,113.137,113.143,3391,9,0
2021-12-02 12:00:00+00:00,113.143,113.159,112.909,113.073,4015,9,0
2021-12-02 13:00:00+00:00,113.073,113.081,112.882,112.933,2618,9,0
2021-12-02 14:00:00+00:00,112.93,112.984,112.702,112.817,4060,9,0
2021-12-02 15:00:00+00:00,112.817,112.903,112.748,112.84,4637,9,0
2021-12-02 16:00:00+00:00,112.842,113.002,112.729,112.969,7421,9,0
2021-12-02 17:00:00+00:00,112.97,112.979,112.81,112.96,6495,9,0
2021-12-02 18:00:00+00:00,112.959,113.11,112.926,113.075,5245,9,0
2021-12-02 19:00:00+00:00,113.075,113.238,113.075,113.192,3617,9,0
2021-12-02 20:00:00+00:00,113.193,113.196,113.105,113.142,2477,9,0
2021-12-02 21:00:00+00:00,113.142,113.204,113.103,113.164,1790,9,0
2021-12-02 22:00:00+00:00,113.161,113.181,113.097,113.174,2031,9,0
2021-12-02 23:00:00+00:00,113.17,113.194,113.135,113.183,1439,9,0
2021-12-03 00:00:00+00:00,112.911,113.219,112.91,113.182,1600,9,0
2021-12-03 01:00:00+00:00,113.182,113.216,112.998,113.019,1621,9,0
2021-12-03 02:00:00+00:00,113.019,113.142,112.953,113.122,2349,9,0
2021-12-03 03:00:00+00:00,113.123,113.21,112.983,113.071,2865,9,0
2021-12-03 04:00:00+00:00,113.071,113.157,113.069,113.114,1973,9,0
2021-12-03 05:00:00+00:00,113.114,113.191,113.079,113.182,1814,9,0
2021-12-03 06:00:00+00:00,113.183,113.236,113.131,113.207,1249,9,0
2021-12-03 07:00:00+00:00,113.208,113.254,113.182,113.208,1791,9,0
2021-12-03 08:00:00+00:00,113.208,113.355,113.179,113.344,1676,9,0
2021-12-03 09:00:00+00:00,113.344,113.402,113.291,113.374,3017,9,0
2021-12-03 10:00:00+00:00,113.375,113.483,113.327,113.363,3023,9,0
2021-12-03 11:00:00+00:00,113.363,113.382,113.308,113.312,2013,9,0
2021-12-03 12:00:00+00:00,113.312,113.337,113.216,113.251,2399,9,0
2021-12-03 13:00:00+00:00,113.251,113.362,113.222,113.325,2306,9,0
2021-12-03 14:00:00+00:00,113.328,113.38,113.302,113.325,2307,9,0
2021-12-03 15:00:00+00:00,113.325,113.454,112.983,113.414,5784,9,0
2021-12-03 16:00:00+00:00,113.414,113.607,113.3,113.385,6778,9,0
2021-12-03 17:00:00+00:00,113.385,113.49,113.125,113.217,7226,9,0
2021-12-03 18:00:00+00:00,113.218,113.252,112.849,112.852,5790,9,0
2021-12-03 19:00:00+00:00,112.855,112.949,112.796,112.828,2136,9,0
2021-12-03 20:00:00+00:00,112.823,112.861,112.562,112.593,2039,9,0
2021-12-03 21:00:00+00:00,112.593,112.678,112.554,112.613,2119,9,0
2021-12-03 22:00:00+00:00,112.613,112.833,112.601,112.772,1617,9,0
2021-12-03 23:00:00+00:00,112.762,112.84,112.742,112.779,1071,9,0
2021-12-06 00:00:00+00:00,112.85,112.922,112.823,112.859,1673,16,0
2021-12-06 01:00:00+00:00,112.853,113.077,112.849,113.04,2095,9,0
2021-12-06 02:00:00+00:00,113.043,113.069,112.847,113.029,2976,9,0
2021-12-06 03:00:00+00:00,113.029,113.054,112.984,113.012,2344,9,0
2021-12-06 04:00:00+00:00,113.01,113.049,112.951,112.987,1705,9,0
2021-12-06 05:00:00+00:00,112.986,113.008,112.958,112.995,1500,9,0
2021-12-06 06:00:00+00:00,112.995,113.016,112.979,113.004,1030,9,0
2021-12-06 07:00:00+00:00,113.004,113.064,113.002,113.038,1250,9,0
2021-12-06 08:00:00+00:00,113.037,113.139,113.009,113.106,1787,9,0
2021-12-06 09:00:00+00:00,113.106,113.183,113.029,113.142,2890,9,0
2021-12-06 10:00:00+00:00,113.142,113.2,113.11,113.156,3354,9,0
2021-12-06 11:00:00+00:00,113.156,113.368,113.148,113.248,3698,9,0
2021-12-06 12:00:00+00:00,113.248,113.26,113.147,113.226,2912,9,0
2021-12-06 13:00:00+00:00,113.226,113.257,113.15,113.203,2161,9,0
2021-12-06 14:00:00+00:00,113.203,113.211,113.068,113.119,2140,9,0
2021-12-06 15:00:00+00:00,113.119,113.252,113.11,113.219,2964,9,0
2021-12-06 16:00:00+00:00,113.218,113.236,113.082,113.227,5193,9,0
2021-12-06 17:00:00+00:00,113.226,113.48,113.164,113.443,5011,9,0
2021-12-06 18:00:00+00:00,113.443,113.483,113.299,113.311,3406,9,0
2021-12-06 19:00:00+00:00,113.311,113.458,113.298,113.456,1930,9,0
2021-12-06 20:00:00+00:00,113.456,113.548,113.449,113.501,2003,9,0
2021-12-06 21:00:00+00:00,113.5,113.527,113.466,113.492,1515,9,0
2021-12-06 22:00:00+00:00,113.491,113.498,113.434,113.479,1581,9,0
2021-12-06 23:00:00+00:00,113.478,113.512,113.466,113.486,989,9,0
2021-12-07 00:00:00+00:00,113.449,113.49,113.444,113.484,1463,24,0
2021-12-07 01:00:00+00:00,113.482,113.503,113.441,113.463,1343,9,0
2021-12-07 02:00:00+00:00,113.463,113.506,113.397,113.486,2033,9,0
2021-12-07 03:00:00+00:00,113.486,113.586,113.479,113.553,2399,9,0
2021-12-07 04:00:00+00:00,113.553,113.553,113.453,113.474,1760,9,0
2021-12-07 05:00:00+00:00,113.477,113.569,113.47,113.552,1654,9,0
2021-12-07 06:00:00+00:00,113.552,113.677,113.552,113.638,1872,9,0
2021-12-07 07:00:00+00:00,113.638,113.729,113.62,113.723,1809,9,0
2021-12-07 08:00:00+00:00,113.723,113.732,113.654,113.701,1673,9,0
2021-12-07 09:00:00+00:00,113.701,113.741,113.585,113.638,2493,9,0
2021-12-07 10:00:00+00:00,113.638,113.725,113.624,113.691,2749,9,0
2021-12-07 11:00:00+00:00,113.691,113.731,113.643,113.654,2347,9,0
2021-12-07 12:00:00+00:00,113.653,113.697,113.56,113.586,1935,9,0
2021-12-07 13:00:00+00:00,113.586,113.613,113.497,113.554,1954,9,0
2021-12-07 14:00:00+00:00,113.554,113.554,113.454,113.516,2322,9,0
2021-12-07 15:00:00+00:00,113.516,113.776,113.509,113.762,3048,9,0
2021-12-07 16:00:00+00:00,113.764,113.766,113.615,113.648,3646,9,0
2021-12-07 17:00:00+00:00,113.647,113.688,113.519,113.657,4213,9,0
2021-12-07 18:00:00+00:00,113.658,113.662,113.547,113.62,2853,9,0
2021-12-07 19:00:00+00:00,113.62,113.74,113.596,113.729,1768,9,0
2021-12-07 20:00:00+00:00,113.725,113.728,113.526,113.588,1768,9,0
2021-12-07 21:00:00+00:00,113.588,113.628,113.539,113.623,1413,9,0
2021-12-07 22:00:00+00:00,113.623,113.643,113.46,113.475,1906,9,0
2021-12-07 23:00:00+00:00,113.483,113.568,113.483,113.568,1193,9,0
2021-12-08 00:00:00+00:00,113.568,113.626,113.526,113.562,2079,10,0
2021-12-08 01:00:00+00:00,113.562,113.562,113.47,113.522,1197,9,0
2021-12-08 02:00:00+00:00,113.522,113.57,113.353,113.541,2287,9,0
2021-12-08 03:00:00+00:00,113.54,113.54,113.411,113.478,2671,9,0
2021-12-08 04:00:00+00:00,113.478,113.55,113.427,113.508,2245,9,0
2021-12-08 05:00:00+00:00,113.508,113.509,113.435,113.469,2027,9,0
2021-12-08 06:00:00+00:00,113.469,113.531,113.468,113.521,1154,9,0
2021-12-08 07:00:00+00:00,113.522,113.524,113.479,113.497,1431,9,0
2021-12-08 08:00:00+00:00,113.498,113.535,113.479,113.49,1237,9,0
2021-12-08 09:00:00+00:00,113.49,113.494,113.322,113.41,2358,9,0
2021-12-08 10:00:00+00:00,113.409,113.628,113.385,113.565,3475,9,0
2021-12-08 11:00:00+00:00,113.565,113.601,113.475,113.504,2336,9,0
2021-12-08 12:00:00+00:00,113.504,113.569,113.338,113.389,2844,9,0
2021-12-08 13:00:00+00:00,113.389,113.795,113.308,113.691,5415,9,0
2021-12-08 14:00:00+00:00,113.692,113.847,113.644,113.756,4684,9,0
2021-12-08 15:00:00+00:00,113.756,113.925,113.708,113.868,4256,9,0
2021-12-08 16:00:00+00:00,113.868,113.952,113.8,113.865,4301,9,0
2021-12-08 17:00:00+00:00,113.865,113.922,113.759,113.879,4415,9,0
2021-12-08 18:00:00+00:00,113.877,113.919,113.786,113.833,3073,9,0
2021-12-08 19:00:00+00:00,113.833,113.847,113.648,113.656,1896,9,0
2021-12-08 20:00:00+00:00,113.656,113.697,113.592,113.676,2276,9,0
2021-12-08 21:00:00+00:00,113.675,113.685,113.605,113.662,1740,9,0
2021-12-08 22:00:00+00:00,113.662,113.671,113.615,113.665,1217,9,0
2021-12-08 23:00:00+00:00,113.664,113.728,113.656,113.69,1170,9,0
2021-12-09 00:00:00+00:00,113.633,113.732,113.628,113.714,1379,20,0
2021-12-09 01:00:00+00:00,113.727,113.743,113.678,113.68,1118,9,0
2021-12-09 02:00:00+00:00,113.68,113.808,113.68,113.779,1391,9,0
2021-12-09 03:00:00+00:00,113.779,113.807,113.708,113.717,1381,9,0
2021-12-09 04:00:00+00:00,113.717,113.769,113.714,113.727,1226,9,0
2021-12-09 05:00:00+00:00,113.727,113.762,113.637,113.654,1179,9,0
2021-12-09 06:00:00+00:00,113.654,113.683,113.582,113.599,1399,9,0
2021-12-09 07:00:00+00:00,113.6,113.666,113.597,113.629,1368,9,0
2021-12-09 08:00:00+00:00,113.629,113.666,113.592,113.655,1232,9,0
2021-12-09 09:00:00+00:00,113.655,113.656,113.456,113.486,2429,9,0
2021-12-09 10:00:00+00:00,113.486,113.492,113.343,113.446,3299,9,0
2021-12-09 11:00:00+00:00,113.442,113.583,113.442,113.556,2362,9,0
2021-12-09 12:00:00+00:00,113.555,113.562,113.466,113.527,2271,9,0
2021-12-09 13:00:00+00:00,113.527,113.555,113.449,113.496,2318,9,0
2021-12-09 14:00:00+00:00,113.496,113.548,113.365,113.428,2354,9,0
2021-12-09 15:00:00+00:00,113.428,113.456,113.27,113.341,3956,9,0
2021-12-09 16:00:00+00:00,113.342,113.526,113.34,113.495,3579,9,0
2021-12-09 17:00:00+00:00,113.495,113.545,113.402,113.437,3957,9,0
2021-12-09 18:00:00+00:00,113.441,113.561,113.404,113.533,2515,9,0
2021-12-09 19:00:00+00:00,113.533,113.561,113.503,113.54,1347,9,0
2021-12-09 20:00:00+00:00,113.54,113.649,113.483,113.49,2679,9,0
2021-12-09 21:00:00+00:00,113.49,113.549,113.443,113.472,1575,9,0
2021-12-09 22:00:00+00:00,113.472,113.472,113.379,113.44,1399,9,0
2021-12-09 23:00:00+00:00,113.441,113.489,113.441,113.458,861,9,0
2021-12-10 00:00:00+00:00,113.452,113.479,113.373,113.454,1274,16,0
2021-12-10 01:00:00+00:00,113.453,113.47,113.394,113.436,1194,9,0
2021-12-10 02:00:00+00:00,113.437,113.489,113.378,113.408,2348,9,0
2021-12-10 03:00:00+00:00,113.408,113.416,113.329,113.39,2197,9,0
2021-12-10 04:00:00+00:00,113.39,113.516,113.386,113.48,1558,9,0
2021-12-10 05:00:00+00:00,113.48,113.57,113.466,113.525,1618,9,0
2021-12-10 06:00:00+00:00,113.526,113.568,113.506,113.514,1584,9,0
2021-12-10 07:00:00+00:00,113.514,113.532,113.424,113.458,1856,9,0
2021-12-10 08:00:00+00:00,113.457,113.564,113.441,113.547,2108,9,0
2021-12-10 09:00:00+00:00,113.546,113.62,113.54,113.578,2712,9,0
2021-12-10 10:00:00+00:00,113.579,113.693,113.553,113.675,3206,9,0
2021-12-10 11:00:00+00:00,113.675,113.678,113.606,113.673,2026,9,0
2021-12-10 12:00:00+00:00,113.673,113.74,113.657,113.726,1518,9,0
2021-12-10 13:00:00+00:00,113.727,113.786,113.72,113.762,2402,9,0
2021-12-10 14:00:00+00:00,113.762,113.763,113.669,113.685,2262,9,0
2021-12-10 15:00:00+00:00,113.685,113.773,113.465,113.508,5396,9,0
2021-12-10 16:00:00+00:00,113.508,113.532,113.35,113.389,4561,9,0
2021-12-10 17:00:00+00:00,113.389,113.435,113.285,113.421,4707,9,0
2021-12-10 18:00:00+00:00,113.421,113.435,113.221,113.364,3002,9,0
2021-12-10 19:00:00+00:00,113.365,113.365,113.29,113.338,1381,9,0
2021-12-10 20:00:00+00:00,113.338,113.395,113.325,113.392,1008,9,0
2021-12-10 21:00:00+00:00,113.392,113.461,113.379,113.426,922,9,0
2021-12-10 22:00:00+00:00,113.427,113.452,113.405,113.418,680,9,0
2021-12-10 23:00:00+00:00,113.428,113.431,113.355,113.373,395,9,0
2021-12-13 00:00:00+00:00,113.326,113.438,113.314,113.431,1299,9,0
2021-12-13 01:00:00+00:00,113.435,113.515,113.404,113.509,1055,9,0
2021-12-13 02:00:00+00:00,113.509,113.541,113.479,113.529,1383,9,0
2021-12-13 03:00:00+00:00,113.529,113.552,113.495,113.527,1328,9,0
2021-12-13 04:00:00+00:00,113.527,113.561,113.509,113.546,967,9,0
2021-12-13 05:00:00+00:00,113.546,113.567,113.526,113.549,908,9,0
2021-12-13 06:00:00+00:00,113.551,113.568,113.487,113.505,915,9,0
2021-12-13 07:00:00+00:00,113.505,113.525,113.441,113.495,981,9,0
2021-12-13 08:00:00+00:00,113.495,113.558,113.488,113.548,1129,9,0
2021-12-13 09:00:00+00:00,113.548,113.586,113.503,113.54,1431,9,0
2021-12-13 10:00:00+00:00,113.54,113.671,113.535,113.642,2216,9,0
2021-12-13 11:00:00+00:00,113.641,113.722,113.64,113.701,1568,9,0
2021-12-13 12:00:00+00:00,113.702,113.723,113.643,113.657,1588,9,0
2021-12-13 13:00:00+00:00,113.653,113.703,113.611,113.634,1539,9,0
2021-12-13 14:00:00+00:00,113.634,113.635,113.553,113.602,1525,9,0
2021-12-13 15:00:00+00:00,113.602,113.676,113.584,113.638,2448,9,0
2021-12-13 16:00:00+00:00,113.638,113.649,113.499,113.514,3426,9,0
2021-12-13 17:00:00+00:00,113.514,113.594,113.446,113.568,4230,9,0
2021-12-13 18:00:00+00:00,113.57,113.592,113.366,113.425,2854,9,0
2021-12-13 19:00:00+00:00,113.421,113.466,113.387,113.463,1847,9,0
2021-12-13 20:00:00+00:00,113.464,113.479,113.412,113.459,1350,9,0
2021-12-13 21:00:00+00:00,113.459,113.53,113.458,113.524,1534,9,0
2021-12-13 22:00:00+00:00,113.522,113.603,113.489,113.593,1831,9,0
2021-12-13 23:00:00+00:00,113.593,113.602,113.542,113.574,808,9,0
2021-12-14 00:00:00+00:00,113.516,113.581,113.515,113.566,1113,19,0
2021-12-14 01:00:00+00:00,113.565,113.594,113.55,113.575,879,9,0
2021-12-14 02:00:00+00:00,113.575,113.662,113.523,113.628,1370,9,0
2021-12-14 03:00:00+00:00,113.628,113.662,113.583,113.613,2000,9,0
2021-12-14 04:00:00+00:00,113.613,113.643,113.596,113.641,919,9,0
2021-12-14 05:00:00+00:00,113.641,113.644,113.466,113.599,1620,9,0
2021-12-14 06:00:00+00:00,113.599,113.618,113.561,113.586,1172,9,0
2021-12-14 07:00:00+00:00,113.587,113.602,113.547,113.587,1107,9,0
2021-12-14 08:00:00+00:00,113.587,113.654,113.538,113.625,1212,9,0
2021-12-14 09:00:00+00:00,113.625,113.74,113.599,113.708,2026,9,0
2021-12-14 10:00:00+00:00,113.708,113.752,113.644,113.663,2696,9,0
2021-12-14 11:00:00+00:00,113.662,113.738,113.52,113.598,2560,9,0
2021-12-14 12:00:00+00:00,113.598,113.612,113.51,113.564,1607,9,0
2021-12-14 13:00:00+00:00,113.564,113.595,113.47,113.531,2032,9,0
2021-12-14 14:00:00+00:00,113.531,113.598,113.522,113.54,1748,9,0
2021-12-14 15:00:00+00:00,113.54,113.584,113.424,113.552,3607,9,0
2021-12-14 16:00:00+00:00,113.552,113.71,113.539,113.647,4808,9,0
2021-12-14 17:00:00+00:00,113.647,113.738,113.646,113.719,3782,9,0
2021-12-14 18:00:00+00:00,113.722,113.728,113.629,113.633,3012,9,0
2021-12-14 19:00:00+00:00,113.633,113.702,113.601,113.658,1861,9,0
2021-12-14 20:00:00+00:00,113.658,113.725,113.658,113.718,1140,9,0
2021-12-14 21:00:00+00:00,113.719,113.749,113.706,113.741,1388,9,0
2021-12-14 22:00:00+00:00,113.74,113.754,113.723,113.737,1303,9,0
2021-12-14 23:00:00+00:00,113.738,113.752,113.728,113.749,615,9,0
2021-12-15 00:00:00+00:00,113.674,113.744,113.669,113.734,1287,16,0
2021-12-15 01:00:00+00:00,113.734,113.75,113.709,113.738,514,9,0
2021-12-15 02:00:00+00:00,113.738,113.799,113.735,113.752,1541,9,0
2021-12-15 03:00:00+00:00,113.752,113.752,113.676,113.725,1880,9,0
2021-12-15 04:00:00+00:00,113.725,113.743,113.679,113.723,1209,9,0
2021-12-15 05:00:00+00:00,113.723,113.772,113.708,113.771,660,9,0
2021-12-15 06:00:00+00:00,113.771,113.771,113.728,113.767,678,9,0
2021-12-15 07:00:00+00:00,113.767,113.767,113.709,113.722,1003,9,0
2021-12-15 08:00:00+00:00,113.723,113.739,113.625,113.665,1263,9,0
2021-12-15 09:00:00+00:00,113.665,113.74,113.641,113.719,1991,9,0
2021-12-15 10:00:00+00:00,113.719,113.751,113.649,113.693,2254,9,0
2021-12-15 11:00:00+00:00,113.693,113.745,113.661,113.74,1800,9,0
2021-12-15 12:00:00+00:00,113.74,113.828,113.719,113.821,1444,9,0
2021-12-15 13:00:00+00:00,113.821,113.836,113.778,113.796,1163,9,0
2021-12-15 14:00:00+00:00,113.796,113.88,113.766,113.878,1798,9,0
2021-12-15 15:00:00+00:00,113.878,113.893,113.793,113.837,3391,9,0
2021-12-15 16:00:00+00:00,113.837,113.896,113.746,113.784,3952,9,0
2021-12-15 17:00:00+00:00,113.783,113.881,113.767,113.837,3441,9,0
2021-12-15 18:00:00+00:00,113.838,113.838,113.767,113.83,2151,9,0
2021-12-15 19:00:00+00:00,113.829,113.911,113.818,113.904,1400,9,0
2021-12-15 20:00:00+00:00,113.904,113.982,113.872,113.893,1596,9,0
2021-12-15 21:00:00+00:00,113.9,114.263,113.9,114.017,9399,9,0
2021-12-15 22:00:00+00:00,114.019,114.117,113.949,114.041,4749,9,0
2021-12-15 23:00:00+00:00,114.042,114.066,114.008,114.049,1190,9,0
2021-12-16 00:00:00+00:00,113.984,114.069,113.945,114.019,1947,11,0
2021-12-16 01:00:00+00:00,114.018,114.179,114.018,114.14,1532,9,0
2021-12-16 02:00:00+00:00,114.14,114.244,114.136,114.165,1978,9,0
2021-12-16 03:00:00+00:00,114.165,114.165,114.033,114.096,2355,9,0
2021-12-16 04:00:00+00:00,114.096,114.128,114.068,114.121,1767,9,0
2021-12-16 05:00:00+00:00,114.121,114.14,114.101,114.128,981,9,0
2021-12-16 06:00:00+00:00,114.128,114.158,114.035,114.07,1327,9,0
2021-12-16 07:00:00+00:00,114.07,114.161,114.067,114.149,1440,9,0
2021-12-16 08:00:00+00:00,114.148,114.211,114.144,114.16,1355,9,0
2021-12-16 09:00:00+00:00,114.16,114.181,114.097,114.112,2370,9,0
2021-12-16 10:00:00+00:00,114.113,114.15,114.083,114.087,3095,9,0
2021-12-16 11:00:00+00:00,114.087,114.15,114.05,114.142,2091,9,0
2021-12-16 12:00:00+00:00,114.142,114.165,114.118,114.163,1641,9,0
2021-12-16 13:00:00+00:00,114.163,114.194,114.137,114.174,1488,9,0
2021-12-16 14:00:00+00:00,114.174,114.195,114.101,114.163,3807,9,0
2021-12-16 15:00:00+00:00,114.163,114.189,114.074,114.119,4144,9,0
2021-12-16 16:00:00+00:00,114.119,114.12,113.65,113.669,6624,9,0
2021-12-16 17:00:00+00:00,113.669,113.773,113.556,113.744,5042,9,0
2021-12-16 18:00:00+00:00,113.744,113.754,113.593,113.67,3068,9,0
2021-12-16 19:00:00+00:00,113.67,113.689,113.606,113.631,1776,9,0
2021-12-16 20:00:00+00:00,113.631,113.702,113.596,113.679,1328,9,0
2021-12-16 21:00:00+00:00,113.679,113.685,113.583,113.597,1753,9,0
2021-12-16 22:00:00+00:00,113.598,113.657,113.57,113.637,2347,9,0
2021-12-16 23:00:00+00:00,113.638,113.736,113.638,113.698,1009,9,0
2021-12-17 00:00:00+00:00,113.664,113.72,113.61,113.7,2272,17,0
2021-12-17 01:00:00+00:00,113.7,113.712,113.652,113.662,1119,9,0
2021-12-17 02:00:00+00:00,113.665,113.855,113.658,113.812,1491,9,0
2021-12-17 03:00:00+00:00,113.812,113.825,113.603,113.673,2116,9,0
2021-12-17 04:00:00+00:00,113.673,113.722,113.591,113.611,1622,9,0
2021-12-17 05:00:00+00:00,113.611,113.653,113.469,113.522,2210,9,0
2021-12-17 06:00:00+00:00,113.522,113.603,113.438,113.594,2457,9,0
2021-12-17 07:00:00+00:00,113.594,113.606,113.503,113.573,1912,9,0
2021-12-17 08:00:00+00:00,113.572,113.595,113.487,113.541,1944,9,0
2021-12-17 09:00:00+00:00,113.543,113.672,113.528,113.663,2446,9,0
2021-12-17 10:00:00+00:00,113.661,113.696,113.542,113.557,3751,9,0
2021-12-17 11:00:00+00:00,113.558,113.596,113.483,113.581,2715,9,0
2021-12-17 12:00:00+00:00,113.581,113.599,113.493,113.507,2389,9,0
2021-12-17 13:00:00+00:00,113.505,113.539,113.416,113.474,1703,9,0
2021-12-17 14:00:00+00:00,113.474,113.489,113.199,113.234,3159,9,0
2021-12-17 15:00:00+00:00,113.233,113.38,113.136,113.333,4321,9,0
2021-12-17 16:00:00+00:00,113.332,113.406,113.279,113.362,5498,9,0
2021-12-17 17:00:00+00:00,113.363,113.644,113.33,113.631,4958,9,0
2021-12-17 18:00:00+00:00,113.631,113.646,113.53,113.559,3360,9,0
2021-12-17 19:00:00+00:00,113.56,113.64,113.552,113.635,2140,9,0
2021-12-17 20:00:00+00:00,113.636,113.755,113.595,113.728,2078,9,0
2021-12-17 21:00:00+00:00,113.728,113.736,113.669,113.695,1745,9,0
2021-12-17 22:00:00+00:00,113.695,113.746,113.675,113.739,1750,9,0
2021-12-17 23:00:00+00:00,113.739,113.761,113.676,113.7,775,9,0
2021-12-20 00:00:00+00:00,113.585,113.709,113.565,113.676,936,11,0
2021-12-20 01:00:00+00:00,113.676,113.695,113.51,113.516,1779,9,0
2021-12-20 02:00:00+00:00,113.516,113.628,113.498,113.576,2608,9,0
2021-12-20 03:00:00+00:00,113.576,113.703,113.513,113.52,2466,9,0
2021-12-20 04:00:00+00:00,113.52,113.598,113.46,113.59,2585,9,0
2021-12-20 05:00:00+00:00,113.588,113.6,113.47,113.508,1420,9,0
2021-12-20 06:00:00+00:00,113.508,113.537,113.479,113.517,1525,9,0
2021-12-20 07:00:00+00:00,113.517,113.517,113.408,113.449,1810,9,0
2021-12-20 08:00:00+00:00,113.45,113.484,113.424,113.426,1775,9,0
2021-12-20 09:00:00+00:00,113.426,113.464,113.339,113.452,3098,9,0
2021-12-20 10:00:00+00:00,113.451,113.544,113.398,113.414,4345,9,0
2021-12-20 11:00:00+00:00,113.413,113.542,113.364,113.493,3180,9,0
2021-12-20 12:00:00+00:00,113.493,113.637,113.493,113.603,2824,9,0
2021-12-20 13:00:00+00:00,113.604,113.69,113.548,113.68,1842,9,0
2021-12-20 14:00:00+00:00,113.681,113.688,113.495,113.516,2037,9,0
2021-12-20 15:00:00+00:00,113.516,113.615,113.492,113.525,3264,9,0
2021-12-20 16:00:00+00:00,113.525,113.574,113.402,113.508,4415,9,0
2021-12-20 17:00:00+00:00,113.509,113.524,113.373,113.404,4457,9,0
2021-12-20 18:00:00+00:00,113.404,113.459,113.323,113.454,3328,9,0
2021-12-20 19:00:00+00:00,113.453,113.559,113.45,113.517,1776,9,0
2021-12-20 20:00:00+00:00,113.517,113.646,113.507,113.642,1625,9,0
2021-12-20 21:00:00+00:00,113.642,113.714,113.629,113.711,1979,9,0
2021-12-20 22:00:00+00:00,113.708,113.727,113.657,113.658,1766,9,0
2021-12-20 23:00:00+00:00,113.659,113.67,113.617,113.621,733,9,0
2021-12-21 00:00:00+00:00,113.571,113.652,113.54,113.613,922,15,0
2021-12-21 01:00:00+00:00,113.613,113.677,113.608,113.661,838,9,0
2021-12-21 02:00:00+00:00,113.661,113.672,113.607,113.611,1503,9,0
2021-12-21 03:00:00+00:00,113.609,113.704,113.55,113.664,2213,9,0
2021-12-21 04:00:00+00:00,113.663,113.699,113.628,113.648,1482,9,0
2021-12-21 05:00:00+00:00,113.648,113.693,113.637,113.658,1128,9,0
2021-12-21 06:00:00+00:00,113.658,113.686,113.628,113.676,827,9,0
2021-12-21 07:00:00+00:00,113.675,113.744,113.663,113.725,1073,9,0
2021-12-21 08:00:00+00:00,113.725,113.771,113.719,113.739,1135,9,0
2021-12-21 09:00:00+00:00,113.739,113.77,113.623,113.66,1957,9,0
2021-12-21 10:00:00+00:00,113.658,113.684,113.551,113.608,2581,9,0
2021-12-21 11:00:00+00:00,113.608,113.671,113.585,113.635,1808,9,0
2021-12-21 12:00:00+00:00,113.636,113.723,113.616,113.7,1791,9,0
2021-12-21 13:00:00+00:00,113.7,113.718,113.675,113.693,1281,9,0
2021-12-21 14:00:00+00:00,113.693,113.75,113.685,113.706,1432,9,0
2021-12-21 15:00:00+00:00,113.706,113.778,113.662,113.761,1893,9,0
2021-12-21 16:00:00+00:00,113.761,113.89,113.761,113.86,2495,9,0
2021-12-21 17:00:00+00:00,113.859,114.088,113.859,114.077,3025,9,0
2021-12-21 18:00:00+00:00,114.077,114.164,114.065,114.13,2287,9,0
2021-12-21 19:00:00+00:00,114.13,114.216,114.111,114.206,1310,9,0
2021-12-21 20:00:00+00:00,114.201,114.201,114.127,114.153,1461,9,0
2021-12-21 21:00:00+00:00,114.153,114.16,114.102,114.104,962,9,0
2021-12-21 22:00:00+00:00,114.104,114.112,114.07,114.084,1055,9,0
2021-12-21 23:00:00+00:00,114.088,114.114,114.08,114.081,575,9,0
2021-12-22 00:00:00+00:00,114.079,114.108,114.029,114.068,1108,16,0
2021-12-22 01:00:00+00:00,114.066,114.082,113.946,113.99,781,9,0
2021-12-22 02:00:00+00:00,113.99,114.177,113.989,114.142,1811,9,0
2021-12-22 03:00:00+00:00,114.142,114.173,114.065,114.105,1520,9,0
2021-12-22 04:00:00+00:00,114.105,114.124,114.035,114.071,1363,9,0
2021-12-22 05:00:00+00:00,114.071,114.115,114.058,114.111,936,9,0
2021-12-22 06:00:00+00:00,114.111,114.141,114.078,114.131,813,9,0
2021-12-22 07:00:00+00:00,114.131,114.148,114.083,114.122,1095,9,0
2021-12-22 08:00:00+00:00,114.123,114.16,114.115,114.16,1024,9,0
2021-12-22 09:00:00+00:00,114.16,114.191,114.124,114.15,1321,9,0
2021-12-22 10:00:00+00:00,114.15,114.314,114.143,114.293,2459,9,0
